день;v_воздух;t_воды;c_кислота;потери;c_кислота (истина);потери (истина)
1;80 ;27 ;89 ;42 ;58,9;4,2
2;80 ;27 ;88 ;37 ;58,8;3,7
3;75 ;25 ;90 ;37 ;59;3,7
4;62 ;24 ;87 ;28 ;58,7;2,8
5;62 ;22 ;87 ;18 ;58,7;1,8
6;62 ;23 ;87 ;18 ;58,7;1,8
7;62 ;24 ;93 ;19 ;59,3;1,9
8;62 ;24 ;93 ;20 ;59,3;2
9;58 ;23 ;87 ;15 ;58,7;1,5
10;58 ;18 ;80 ;14 ;58;1,4
11;58 ;18 ;89 ;14 ;58,9;1,4
12;58 ;17 ;88 ;13 ;58,8;1,3
13;58 ;18 ;82 ;11 ;58,2;1,1
14;58 ;19 ;93 ;12 ;59,3;1,2
15;50 ;18 ;89 ;8 ;58,9;0,8
16;50 ;18 ;86 ;7 ;58,6;0,7
17;50 ;19 ;72 ;8 ;57,2;0,8
18;50 ;19 ;79 ;9 ;57,9;0,9
19;50 ;20 ;80 ;1 ;58;0,1
20;56 ;20 ;82 ;15 ;58,2;1,5
21;70 ;20 ;91 ;15 ;59,1;1,5